date,name,code,dailyCases,totCases,dailyDeaths,totDeaths,daily1Vac,daily2Vac,daily3Vac,tot1Vac,tot2Vac,tot3Vac
2021-12-28,United Kingdom,K02000001,129471,12338676,18,148021,,,,,,
2021-12-27,United Kingdom,K02000001,98515,12209991,143,148003,16357,18965,215703,51679435,47289628,32696064
2021-12-26,United Kingdom,K02000001,108893,12112845,3,147860,1935,2084,22983,51663078,47270663,32480361
2021-12-25,United Kingdom,K02000001,113628,12004920,0,147857,955,917,10479,51661143,47268579,32457378
2021-12-24,United Kingdom,K02000001,122186,11891292,137,147857,10492,13563,156412,51660188,47267662,32446899
2021-12-23,United Kingdom,K02000001,119789,11769921,147,147720,32605,44046,605561,51649696,47254099,32290487
2021-12-22,United Kingdom,K02000001,109655,11647473,140,147573,39309,53154,840038,51617091,47210053,31684926
2021-12-21,United Kingdom,K02000001,90629,11542143,172,147433,39955,54085,968665,51577782,47156899,30844888
2021-12-20,United Kingdom,K02000001,91743,11453121,44,147261,39793,50938,897979,51537827,47102814,29876223
2021-12-19,United Kingdom,K02000001,82886,11361387,45,147218,33151,39904,846466,51498034,47051876,28978244
2021-12-18,United Kingdom,K02000001,90418,11279428,125,147173,38329,45898,940606,51464883,47011972,28131778
2021-12-17,United Kingdom,K02000001,93045,11190354,111,147048,32890,42286,852521,51426554,46966074,27191172
2021-12-16,United Kingdom,K02000001,88376,11097851,146,146937,32677,42497,861306,51393664,46923788,26338651
2021-12-15,United Kingdom,K02000001,78610,11010286,165,146791,28067,38794,745183,51360987,46881291,25477345
2021-12-14,United Kingdom,K02000001,59610,10932545,150,146627,34082,37888,656711,51332920,46842497,24732162
2021-12-13,United Kingdom,K02000001,54661,10873468,38,146477,19671,29407,513722,51298838,46804609,24075451
2021-12-12,United Kingdom,K02000001,48854,10819515,52,146439,23317,30195,397532,51279167,46775202,23561729
2021-12-11,United Kingdom,K02000001,54073,10771444,132,146387,26291,38984,550253,51255850,46745007,23164197
2021-12-10,United Kingdom,K02000001,58194,10719165,120,146255,22063,31962,428961,51229559,46706023,22613944
2021-12-09,United Kingdom,K02000001,50867,10660981,148,146135,24039,33824,469479,51207496,46674061,22184983
2021-12-08,United Kingdom,K02000001,51342,10610958,161,145987,21700,29437,414645,51183457,46640237,21715504
2021-12-07,United Kingdom,K02000001,45691,10560341,180,145826,23512,28375,391050,51161757,46610800,21300859
2021-12-06,United Kingdom,K02000001,51459,10515239,41,145646,19979,25012,329165,51138245,46582425,20909809
2021-12-05,United Kingdom,K02000001,43992,10464389,54,145605,21955,27166,290165,51118266,46557413,20580644
2021-12-04,United Kingdom,K02000001,42848,10421104,127,145551,26914,37798,464616,51096311,46530247,20290479
2021-12-03,United Kingdom,K02000001,50584,10379647,143,145424,23264,29811,388978,51069397,46492449,19825863
2021-12-02,United Kingdom,K02000001,53945,10329074,141,145281,25848,30976,420910,51046133,46462638,19436885
2021-12-01,United Kingdom,K02000001,48374,10276007,171,145140,26028,32356,407851,51020285,46431662,19015975
2021-11-30,United Kingdom,K02000001,39716,10228772,159,144969,30539,32157,392589,50994257,46399306,18608124
2021-11-29,United Kingdom,K02000001,42583,10189059,35,144810,22391,26092,318671,50963718,46367149,18215535
2021-11-28,United Kingdom,K02000001,37681,10146915,51,144775,21493,29445,285335,50941327,46341057,17896864
2021-11-27,United Kingdom,K02000001,39567,10110408,131,144724,23808,32866,465111,50919834,46311612,17611529
2021-11-26,United Kingdom,K02000001,50091,10070841,160,144593,20314,23665,366762,50896026,46278746,17146418
2021-11-25,United Kingdom,K02000001,47240,10021497,147,144433,23579,22823,396081,50875712,46255081,16779656
2021-11-24,United Kingdom,K02000001,43676,9974843,149,144286,24579,23439,378946,50852133,46232258,16383575
2021-11-23,United Kingdom,K02000001,42484,9932408,165,144137,26822,22002,365152,50827554,46208819,16004629
2021-11-22,United Kingdom,K02000001,44917,9889926,45,143972,23258,18517,308166,50800732,46186817,15639477
2021-11-21,United Kingdom,K02000001,40004,9845492,61,143927,16424,13892,237995,50777474,46168300,15331311
2021-11-20,United Kingdom,K02000001,40941,9806034,150,143866,26013,24193,463064,50761050,46154408,15093316
2021-11-19,United Kingdom,K02000001,44242,9766153,157,143716,27084,21607,363884,50735037,46130215,14630252
2021-11-18,United Kingdom,K02000001,46807,9721916,199,143559,28880,20650,387057,50707953,46108608,14266368
2021-11-17,United Kingdom,K02000001,38263,9675058,201,143360,33092,22120,384421,50679073,46087958,13879311
2021-11-16,United Kingdom,K02000001,37243,9637190,214,143159,31431,19874,347557,50645981,46065838,13494890
2021-11-15,United Kingdom,K02000001,39705,9600369,47,142945,32046,18055,286582,50614550,46045964,13147333
2021-11-14,United Kingdom,K02000001,36517,9561099,63,142898,22938,17048,217349,50582504,46027909,12860751
2021-11-13,United Kingdom,K02000001,38351,9524971,157,142835,33527,24325,461985,50559566,46010861,12643402
2021-11-12,United Kingdom,K02000001,40375,9487302,145,142678,34338,22048,357774,50526039,45986536,12181417
2021-11-11,United Kingdom,K02000001,42408,9448402,195,142533,36383,22485,370989,50491701,45964488,11823643
2021-11-10,United Kingdom,K02000001,39329,9406001,214,142338,119188,47766,532238,50455318,45942003,11452654
2021-11-09,United Kingdom,K02000001,33117,9366676,262,142124,39836,21199,340294,50336130,45894237,10920416
2021-11-08,United Kingdom,K02000001,32322,9333891,57,141862,33559,20361,277578,50296294,45873038,10580122
2021-11-07,United Kingdom,K02000001,30305,9301909,62,141805,25840,14610,209885,50262735,45852677,10302544
2021-11-06,United Kingdom,K02000001,30693,9272066,155,141743,36748,24500,422882,50236895,45838067,10092659
2021-11-05,United Kingdom,K02000001,34029,9241916,193,141588,43491,22633,322703,50200147,45813567,9669777
2021-11-04,United Kingdom,K02000001,37269,9208219,214,141395,43731,20482,334398,50156656,45790934,9347074
2021-11-03,United Kingdom,K02000001,41299,9171660,217,141181,41242,17965,359834,50112925,45770452,9012676
2021-11-02,United Kingdom,K02000001,33865,9130857,293,140964,46663,20922,296670,50071683,45752487,8652842
2021-11-01,United Kingdom,K02000001,40077,9097311,40,140672,37695,19214,240943,50025020,45731565,8356172
2021-10-31,United Kingdom,K02000001,38009,9057629,74,140632,27402,13449,163949,49987325,45712351,8115229
2021-10-30,United Kingdom,K02000001,41278,9019962,166,140558,36052,25401,372414,49959923,45698902,7951280
2021-10-29,United Kingdom,K02000001,43467,8979236,186,140392,40967,22279,285228,49923871,45673501,7578866
2021-10-28,United Kingdom,K02000001,39842,8936155,165,140206,44702,23723,297656,49882904,45651222,7293638
2021-10-27,United Kingdom,K02000001,43941,8897149,207,140041,44082,21577,289514,49838202,45627499,6995982
2021-10-26,United Kingdom,K02000001,40954,8853227,263,139834,41083,23031,264468,49794120,45605922,6706468
2021-10-25,United Kingdom,K02000001,36567,8809774,38,139571,37809,21446,244992,49753037,45582891,6442000
2021-10-24,United Kingdom,K02000001,39962,8773674,72,139533,25747,18082,170505,49715228,45561445,6197008
2021-10-23,United Kingdom,K02000001,44985,8734934,135,139461,40092,30243,370429,49689481,45543363,6026503
2021-10-22,United Kingdom,K02000001,49298,8689949,180,139326,46250,26170,298685,49649389,45513120,5656074
2021-10-21,United Kingdom,K02000001,52009,8641221,115,139146,48732,26828,289601,49603139,45486950,5357389
2021-10-20,United Kingdom,K02000001,49139,8589737,179,139031,49080,26365,257094,49554407,45460122,4745197
2021-10-19,United Kingdom,K02000001,43738,8541192,223,138852,42902,32767,232075,49505327,45433757,4488103
2021-10-18,United Kingdom,K02000001,49156,8497868,45,138629,39672,23579,178205,49462425,45400990,4256028
2021-10-17,United Kingdom,K02000001,45140,8449165,57,138584,17837,17265,118032,49422753,45377411,4077823
2021-10-16,United Kingdom,K02000001,43423,8404469,148,138527,28999,33483,306200,49404916,45360146,3959791
2021-10-15,United Kingdom,K02000001,44932,8361651,145,138379,40763,29432,220888,49375917,45326663,3653591
2021-10-14,United Kingdom,K02000001,45066,8317439,157,138237,43489,27991,239017,49335154,45297231,3432703
2021-10-13,United Kingdom,K02000001,42776,8272883,136,138080,38726,29481,192497,49291665,45269240,3193686
2021-10-12,United Kingdom,K02000001,38520,8231437,181,137944,36847,26946,163318,49252939,45239759,2731863
2021-10-11,United Kingdom,K02000001,40224,8193769,28,137763,29172,23632,124536,49216092,45212813,2568545
2021-10-10,United Kingdom,K02000001,34574,8154306,38,137735,22106,19451,93476,49186920,45189181,2444009
2021-10-09,United Kingdom,K02000001,34950,8120713,133,137697,31395,33477,250809,49164814,45169730,2350533
2021-10-08,United Kingdom,K02000001,41765,8087005,150,137564,31685,29068,173928,49133419,45136253,2099724
2021-10-07,United Kingdom,K02000001,40701,8046390,122,137417,33029,28656,177629,49101734,45107185,1925796
2021-10-06,United Kingdom,K02000001,39851,8006660,143,137295,32828,28576,162097,49068705,45078529,1748167
2021-10-05,United Kingdom,K02000001,33869,7967985,166,137152,41347,28572,156100,49035877,45049953,1586070
2021-10-04,United Kingdom,K02000001,35077,7934936,33,136986,37671,29337,123877,48994530,45021381,1429970
2021-10-03,United Kingdom,K02000001,30439,7900680,43,136953,24123,21532,89518,48956859,44992044,1306093
2021-10-02,United Kingdom,K02000001,30301,7871014,121,136910,31066,34391,194461,48932736,44970512,1216575
2021-10-01,United Kingdom,K02000001,35577,7841625,127,136789,38180,34289,153912,48901670,44936121,1022114
2021-09-30,United Kingdom,K02000001,36480,7807036,137,136662,34372,34459,,48863490,44901832,868202
2021-09-29,United Kingdom,K02000001,36722,7771294,150,136525,31539,34093,,48829118,44867373,
2021-09-28,United Kingdom,K02000001,34526,7736235,167,136375,31853,33532,,48797579,44833280,
2021-09-27,United Kingdom,K02000001,37960,7701715,40,136208,24919,33177,,48765726,44799748,
2021-09-26,United Kingdom,K02000001,32417,7664230,58,136168,15984,25539,,48740807,44766571,
2021-09-25,United Kingdom,K02000001,32468,7632353,127,136110,24296,47118,,48724823,44741032,
2021-09-24,United Kingdom,K02000001,35623,7601487,180,135983,27617,44759,,48700527,44693914,
2021-09-23,United Kingdom,K02000001,36710,7565867,182,135803,25083,44588,,48672910,44649155,
2021-09-22,United Kingdom,K02000001,34460,7530103,166,135621,22679,44047,,48647827,44604567,
2021-09-21,United Kingdom,K02000001,31564,7496543,203,135455,20384,43406,,48625148,44560520,
2021-09-20,United Kingdom,K02000001,36100,7465448,49,135252,20150,46342,,48604764,44517114,
2021-09-19,United Kingdom,K02000001,29612,7429746,56,135203,13840,35157,,48584614,44470772,
2021-09-18,United Kingdom,K02000001,30144,7400739,164,135147,26198,72497,,48570774,44435615,
2021-09-17,United Kingdom,K02000001,32651,7371301,178,134983,20778,60384,,48544576,44363118,
2021-09-16,United Kingdom,K02000001,26911,7339009,158,134805,23051,63973,,48523798,44302734,
2021-09-15,United Kingdom,K02000001,30597,7312683,201,134647,24402,63290,,48500747,44238761,
2021-09-14,United Kingdom,K02000001,26628,7282810,185,134446,17645,66725,,48476345,44175471,
2021-09-13,United Kingdom,K02000001,30825,7256559,61,134261,19428,60653,,48458700,44108746,
2021-09-12,United Kingdom,K02000001,29173,7226276,56,134200,14955,52615,,48439272,44048093,
2021-09-11,United Kingdom,K02000001,29547,7197662,156,134144,27913,98059,,48424317,43995478,
2021-09-10,United Kingdom,K02000001,37622,7168806,147,133988,26064,91811,,48396404,43897419,
2021-09-09,United Kingdom,K02000001,38013,7132072,167,133841,25774,96702,,48370340,43805608,
2021-09-08,United Kingdom,K02000001,38975,7094592,191,133674,25131,87960,,48344566,43708906,
2021-09-07,United Kingdom,K02000001,37489,7056106,209,133483,26624,85848,,48319435,43620946,
2021-09-06,United Kingdom,K02000001,41192,7018927,45,133274,22698,80015,,48292811,43535098,
2021-09-05,United Kingdom,K02000001,37011,6978126,68,133229,21795,73193,,48270113,43455083,
2021-09-04,United Kingdom,K02000001,37578,6941611,120,133161,41054,128553,,48248318,43381890,
2021-09-03,United Kingdom,K02000001,42076,6904969,121,133041,35266,110590,,48207264,43253337,
2021-09-02,United Kingdom,K02000001,38154,6862904,178,132920,40002,119375,,48171998,43142747,
2021-09-01,United Kingdom,K02000001,35693,6825074,207,132742,44088,113385,,48131996,43023372,
2021-08-31,United Kingdom,K02000001,32181,6789581,50,132535,39899,119402,,48087908,42909987,
2021-08-30,United Kingdom,K02000001,26476,6757650,48,132485,19643,66648,,48048009,42790585,
2021-08-29,United Kingdom,K02000001,33196,6731423,61,132437,24390,79440,,48028366,42723937,
2021-08-28,United Kingdom,K02000001,32406,6698486,133,132376,43271,133688,,48003976,42644497,
2021-08-27,United Kingdom,K02000001,38046,6666399,100,132243,44937,131456,,47960705,42510809,
2021-08-26,United Kingdom,K02000001,38281,6628709,140,132143,55140,144936,,47915768,42379353,
2021-08-25,United Kingdom,K02000001,35847,6590747,149,132003,68076,161705,,47860628,42234417,
2021-08-24,United Kingdom,K02000001,30838,6555200,174,131854,55410,130676,,47792552,42072712,
2021-08-23,United Kingdom,K02000001,31914,6524581,40,131680,46401,131283,,47737142,41942036,
2021-08-22,United Kingdom,K02000001,32253,6492906,49,131640,40345,116352,,47690741,41810753,
2021-08-21,United Kingdom,K02000001,32058,6460930,104,131591,73006,194881,,47650396,41694401,
2021-08-20,United Kingdom,K02000001,37314,6429147,114,131487,60885,167392,,47577390,41499520,
2021-08-19,United Kingdom,K02000001,36572,6392160,113,131373,55979,175059,,47516505,41332128,
2021-08-18,United Kingdom,K02000001,33904,6355887,111,131260,47284,169223,,47460526,41157069,
2021-08-17,United Kingdom,K02000001,26852,6322241,170,131149,43824,145875,,47413242,40987846,
2021-08-16,United Kingdom,K02000001,28438,6295613,26,130979,35716,138390,,47369418,40841971,
2021-08-15,United Kingdom,K02000001,26750,6267437,61,130953,31257,126383,,47333702,40703581,
2021-08-14,United Kingdom,K02000001,29520,6241011,93,130894,46603,199584,,47302445,40577198,
2021-08-13,United Kingdom,K02000001,32700,6211868,100,130801,40490,171585,,47255842,40377614,
2021-08-12,United Kingdom,K02000001,33074,6179506,94,130701,44384,192559,,47215352,40206029,
2021-08-11,United Kingdom,K02000001,29612,6146800,104,130607,41568,173761,,47170968,40013470,
2021-08-10,United Kingdom,K02000001,23510,6117540,146,130503,37511,151143,,47129400,39839709,
2021-08-09,United Kingdom,K02000001,25161,6094243,37,130357,32250,137028,,47091889,39688566,
2021-08-08,United Kingdom,K02000001,27429,6069362,39,130320,22843,122070,,47059639,39551538,
2021-08-07,United Kingdom,K02000001,28612,6042252,103,130281,37990,213583,,47036796,39429468,
2021-08-06,United Kingdom,K02000001,31808,6014023,92,130178,36976,168356,,46998806,39215885,
2021-08-05,United Kingdom,K02000001,30215,5982581,86,130086,35500,172692,,46961830,39047529,
2021-08-04,United Kingdom,K02000001,29312,5952756,119,130000,33334,165669,,46926330,38874837,
2021-08-03,United Kingdom,K02000001,21691,5923820,138,129881,29290,142761,,46892996,38709168,
2021-08-02,United Kingdom,K02000001,21952,5902354,24,129743,26092,126192,,46863706,38566407,
2021-08-01,United Kingdom,K02000001,24470,5880667,65,129719,21232,118044,,46837614,38440215,
2021-07-31,United Kingdom,K02000001,26144,5856528,71,129654,38826,212014,,46816382,38322171,
2021-07-30,United Kingdom,K02000001,29622,5830774,68,129583,36724,171096,,46777556,38110157,
2021-07-29,United Kingdom,K02000001,31117,5801561,85,129515,42353,179918,,46740832,37939061,
2021-07-28,United Kingdom,K02000001,27734,5770928,91,129430,43847,171173,,46698479,37759143,
2021-07-27,United Kingdom,K02000001,23511,5745526,131,129303,35402,151650,,46654632,37587970,
2021-07-26,United Kingdom,K02000001,24950,5722298,14,129172,30019,148936,,46619230,37436320,
2021-07-25,United Kingdom,K02000001,29173,5697912,28,129158,24551,117956,,46589211,37287384,
2021-07-24,United Kingdom,K02000001,31795,5669260,86,129130,43805,203886,,46564660,37169428,
2021-07-23,United Kingdom,K02000001,36389,5637975,64,129044,42974,189341,,46520855,36965542,
2021-07-22,United Kingdom,K02000001,39906,5602321,84,128980,44036,188297,,46477881,36776201,
2021-07-21,United Kingdom,K02000001,44104,5563006,73,128896,45101,183338,,46433845,36587904,
2021-07-20,United Kingdom,K02000001,46558,5519602,96,128823,39035,161279,,46388744,36404566,
2021-07-19,United Kingdom,K02000001,39950,5473477,19,128727,35670,143560,,46349709,36243287,
2021-07-18,United Kingdom,K02000001,48161,5433939,25,128708,18186,128878,,46314039,36099727,
2021-07-17,United Kingdom,K02000001,54674,5386340,41,128683,67217,225214,,46295853,35970849,
2021-07-16,United Kingdom,K02000001,51870,5332371,49,128642,69491,202314,,46228636,35745635,
2021-07-15,United Kingdom,K02000001,48553,5281098,63,128593,61681,201893,,46159145,35543321,
2021-07-14,United Kingdom,K02000001,42302,5233207,49,128530,60374,185661,,46097464,35341428,
2021-07-13,United Kingdom,K02000001,36660,5191459,50,128481,59073,158276,,46037090,35155767,
2021-07-12,United Kingdom,K02000001,34471,5155243,6,128431,54296,125360,,45978017,34997491,
2021-07-11,United Kingdom,K02000001,31772,5121245,26,128425,42000,107620,,45923721,34872131,
2021-07-10,United Kingdom,K02000001,32367,5089893,34,128399,93763,211446,,45881721,34764511,
2021-07-09,United Kingdom,K02000001,35707,5058093,29,128365,90083,178819,,45787958,34553065,
2021-07-08,United Kingdom,K02000001,32551,5022893,35,128336,96430,175467,,45697875,34374246,
2021-07-07,United Kingdom,K02000001,32548,4990916,33,128301,86953,171477,,45601445,34198779,
2021-07-06,United Kingdom,K02000001,28773,4958868,37,128268,85811,153126,,45514492,34027302,
2021-07-05,United Kingdom,K02000001,27334,4930534,9,128231,76962,147814,,45428681,33874176,
2021-07-04,United Kingdom,K02000001,24248,4903434,15,128222,77222,111410,,45351719,33726362,
2021-07-03,United Kingdom,K02000001,24885,4879616,18,128207,137389,196209,,45274497,33614952,
2021-07-02,United Kingdom,K02000001,27125,4855169,27,128189,123605,177478,,45137108,33418743,
2021-07-01,United Kingdom,K02000001,27989,4828463,22,128162,152525,193066,,45013503,33241265,
2021-06-30,United Kingdom,K02000001,26068,4800907,14,128140,141216,175749,,44860978,33048199,
2021-06-29,United Kingdom,K02000001,20479,4775301,23,128126,137991,150688,,44719762,32872450,
2021-06-28,United Kingdom,K02000001,22868,4755078,3,128103,127260,138016,,44581771,32721762,
