date,name,code,dailyCases,totCases,dailyDeaths,totDeaths,daily1Vac,daily2Vac,daily3Vac,tot1Vac,tot2Vac,tot3Vac
2021-06-27,United Kingdom,K02000001,14876,4732434,11,128100,139712,123555,,44454511,32583746,
2021-06-26,United Kingdom,K02000001,18270,4717811,23,128089,234441,199505,,44314799,32460191,
2021-06-25,United Kingdom,K02000001,15810,4699868,18,128066,202497,174770,,44080358,32260686,
2021-06-24,United Kingdom,K02000001,16703,4684572,21,128048,221534,177813,,43877861,32085916,
2021-06-23,United Kingdom,K02000001,16135,4667870,19,128027,207647,167988,,43656327,31908103,
2021-06-22,United Kingdom,K02000001,11625,4651988,27,128008,299837,250875,,43448680,31740115,
2021-06-21,United Kingdom,K02000001,10633,4640507,5,127981,21080,39325,,43148843,31489240,
2021-06-20,United Kingdom,K02000001,9284,4630040,6,127976,163750,109408,,43127763,31449915,
2021-06-19,United Kingdom,K02000001,10321,4620968,14,127970,280241,236363,,42964013,31340507,
2021-06-18,United Kingdom,K02000001,10476,4610893,11,127956,223140,205677,,42683772,31104144,
2021-06-17,United Kingdom,K02000001,11007,4600623,19,127945,243978,223260,,42460632,30898467,
2021-06-16,United Kingdom,K02000001,9055,4589814,9,127926,195565,234834,,42216654,30675207,
2021-06-15,United Kingdom,K02000001,7673,4581006,10,127917,190033,230666,,42021089,30440373,
2021-06-14,United Kingdom,K02000001,7742,4573419,3,127907,132627,235928,,41831056,30209707,
2021-06-13,United Kingdom,K02000001,7490,4565813,8,127904,147228,181121,,41698429,29973779,
2021-06-12,United Kingdom,K02000001,7738,4558494,12,127896,254185,320326,,41551201,29792658,
2021-06-11,United Kingdom,K02000001,8125,4550944,17,127884,208531,307192,,41297016,29472332,
2021-06-10,United Kingdom,K02000001,7393,4542986,7,127867,201607,308038,,41088485,29165140,
2021-06-09,United Kingdom,K02000001,7540,4535754,6,127860,176559,316258,,40886878,28857102,
2021-06-08,United Kingdom,K02000001,6048,4528442,13,127854,136802,313482,,40710319,28540844,
2021-06-07,United Kingdom,K02000001,5683,4522476,1,127841,112941,306068,,40573517,28227362,
2021-06-06,United Kingdom,K02000001,5341,4516892,4,127840,127345,259941,,40460576,27921294,
2021-06-05,United Kingdom,K02000001,5765,4511669,13,127836,203613,473378,,40333231,27661353,
2021-06-04,United Kingdom,K02000001,6238,4506018,11,127823,179924,388031,,40129618,27187975,
2021-06-03,United Kingdom,K02000001,5274,4499878,18,127812,191266,377641,,39949694,26799944,
2021-06-02,United Kingdom,K02000001,4330,4494699,12,127794,172763,349019,,39758428,26422303,
2021-06-01,United Kingdom,K02000001,3165,4490438,0,127782,108507,338565,,39585665,26073284,
2021-05-31,United Kingdom,K02000001,3383,4487339,1,127782,93103,195546,,39477158,25734719,
2021-05-30,United Kingdom,K02000001,3240,4484056,6,127781,124887,206322,,39384055,25539173,
2021-05-29,United Kingdom,K02000001,3398,4480945,7,127775,183526,418848,,39259168,25332851,
2021-05-28,United Kingdom,K02000001,4182,4477705,10,127768,204442,435951,,39075642,24914003,
2021-05-27,United Kingdom,K02000001,3542,4473677,10,127758,256517,434096,,38871200,24478052,
2021-05-26,United Kingdom,K02000001,3180,4470297,9,127748,236119,427458,,38614683,24043956,
2021-05-25,United Kingdom,K02000001,2493,4467310,15,127739,186147,387987,,38378564,23616498,
2021-05-24,United Kingdom,K02000001,2439,4464900,3,127724,122379,332955,,38192417,23228511,
2021-05-23,United Kingdom,K02000001,2235,4462538,5,127721,126357,252139,,38070038,22895556,
2021-05-22,United Kingdom,K02000001,2694,4460446,6,127716,205410,556951,,37943681,22643417,
2021-05-21,United Kingdom,K02000001,2829,4457923,9,127710,219657,426683,,37738271,22086466,
2021-05-20,United Kingdom,K02000001,2874,4455221,7,127701,268251,420312,,37518614,21659783,
2021-05-19,United Kingdom,K02000001,2696,4452527,3,127694,264858,369018,,37250363,21239471,
2021-05-18,United Kingdom,K02000001,2412,4450392,7,127691,174100,324001,,36985505,20870453,
2021-05-17,United Kingdom,K02000001,1979,4452756,5,127684,106733,259049,,36811405,20546452,
2021-05-16,United Kingdom,K02000001,1926,4450777,4,127679,131318,183745,,36704672,20287403,
2021-05-15,United Kingdom,K02000001,2027,4448851,7,127675,237331,391246,,36573354,20103658,
2021-05-14,United Kingdom,K02000001,2193,4446824,17,127668,220068,393402,,36336023,19712412,
2021-05-13,United Kingdom,K02000001,2657,4444631,11,127651,209284,428041,,36115955,19319010,
2021-05-12,United Kingdom,K02000001,2284,4441975,11,127640,184210,452437,,35906671,18890969,
2021-05-11,United Kingdom,K02000001,2474,4439691,20,127629,135113,350147,,35722461,18438532,
2021-05-10,United Kingdom,K02000001,2357,4437217,4,127609,115053,231835,,35587348,18088385,
2021-05-09,United Kingdom,K02000001,1770,4434860,2,127605,100626,187171,,35472295,17856550,
2021-05-08,United Kingdom,K02000001,2047,4433090,5,127603,169027,438837,,35371669,17669379,
2021-05-07,United Kingdom,K02000001,2490,4431043,15,127598,133001,465822,,35202642,17230542,
2021-05-06,United Kingdom,K02000001,2613,4428553,13,127583,135470,473001,,35069641,16764720,
2021-05-05,United Kingdom,K02000001,2144,4425940,27,127570,139097,404226,,34934171,16291719,
2021-05-04,United Kingdom,K02000001,1946,4423796,4,127543,127170,257486,,34795074,15887493,
2021-05-03,United Kingdom,K02000001,1649,4421850,1,127539,72600,127499,,34667904,15630007,
2021-05-02,United Kingdom,K02000001,1671,4420201,14,127538,89924,172891,,34595304,15502508,
2021-05-01,United Kingdom,K02000001,1907,4418530,7,127524,143175,372304,,34505380,15329617,
2021-04-30,United Kingdom,K02000001,2381,4416623,15,127517,145589,421785,,34362205,14957313,
2021-04-29,United Kingdom,K02000001,2445,4414242,22,127502,122568,491567,,34216616,14535528,
2021-04-28,United Kingdom,K02000001,2166,4411797,29,127480,134140,462885,,34094048,14043961,
2021-04-27,United Kingdom,K02000001,2685,4409631,17,127451,116328,379265,,33959908,13581076,
2021-04-26,United Kingdom,K02000001,2064,4406946,6,127434,90695,304688,,33843580,13201811,
2021-04-25,United Kingdom,K02000001,1712,4404882,11,127428,79695,260801,,33752885,12897123,
2021-04-24,United Kingdom,K02000001,2061,4403170,32,127417,148767,547636,,33673190,12636322,
2021-04-23,United Kingdom,K02000001,2678,4401109,40,127385,135786,465015,,33524423,12088686,
2021-04-22,United Kingdom,K02000001,2729,4398431,18,127345,130986,431070,,33388637,11623671,
2021-04-21,United Kingdom,K02000001,2396,4395703,22,127327,117909,416784,,33257651,11192601,
2021-04-20,United Kingdom,K02000001,2524,4393307,33,127307,107622,350027,,33139742,10775817,
2021-04-19,United Kingdom,K02000001,2963,4390783,4,127274,99672,273751,,33032120,10425790,
2021-04-18,United Kingdom,K02000001,1882,4387820,10,127270,83225,221193,,32932448,10152039,
2021-04-17,United Kingdom,K02000001,2206,4385938,35,127260,139445,499635,,32849223,9930846,
2021-04-16,United Kingdom,K02000001,2596,4383732,34,127225,135557,499664,,32709778,9431211,
2021-04-15,United Kingdom,K02000001,2672,4380976,30,127191,129782,417683,,32574221,8931547,
2021-04-14,United Kingdom,K02000001,2491,4378305,38,127161,117835,343783,,32444439,8513864,
2021-04-13,United Kingdom,K02000001,2472,4375814,23,127123,76123,312685,,32326604,8170081,
2021-04-12,United Kingdom,K02000001,3568,4373343,13,127100,59905,201191,,32250481,7857396,
2021-04-11,United Kingdom,K02000001,1730,4369775,7,127087,69223,189665,,32190576,7656205,
2021-04-10,United Kingdom,K02000001,2589,4368045,40,127080,111109,475230,,32121353,7466540,
2021-04-09,United Kingdom,K02000001,3150,4365461,60,127040,106878,450136,,32010244,6991310,
2021-04-08,United Kingdom,K02000001,3030,4370321,53,126980,96242,449269,,31903366,6541174,
2021-04-07,United Kingdom,K02000001,2763,4367291,45,126927,99530,408396,,31807124,6091905,
2021-04-06,United Kingdom,K02000001,2379,4364529,20,126882,85227,186793,,31707594,5683509,
2021-04-05,United Kingdom,K02000001,2762,4362150,26,126862,40744,64590,,31622367,5496716,
2021-04-04,United Kingdom,K02000001,2297,4359388,10,126836,48055,47708,,31581623,5432126,
2021-04-03,United Kingdom,K02000001,3423,4357091,10,126826,107886,178913,,31533568,5384418,
2021-04-02,United Kingdom,K02000001,3402,4353668,52,126816,107420,246631,,31425682,5205505,
2021-04-01,United Kingdom,K02000001,4479,4350266,51,126764,170818,445416,,31318262,4958874,
2021-03-31,United Kingdom,K02000001,4052,4345788,43,126713,239434,387574,,31147444,4513458,
2021-03-30,United Kingdom,K02000001,4040,4341736,56,126670,225917,277682,,30908010,4125884,
2021-03-29,United Kingdom,K02000001,4654,4337696,23,126615,236809,168230,,30682093,3848202,
2021-03-28,United Kingdom,K02000001,3862,4333042,19,126592,293548,147594,,30445284,3679972,
2021-03-27,United Kingdom,K02000001,4715,4329180,58,126573,424301,238861,,30151736,3532378,
2021-03-26,United Kingdom,K02000001,6187,4325315,70,126515,411305,283654,,29727435,3293517,
2021-03-25,United Kingdom,K02000001,6397,4319128,63,126445,324942,234382,,29316130,3009863,
2021-03-24,United Kingdom,K02000001,5605,4312908,98,126382,337665,242642,,28991188,2775481,
2021-03-23,United Kingdom,K02000001,5379,4307304,112,126284,325650,169155,,28653523,2532839,
2021-03-22,United Kingdom,K02000001,5342,4301925,17,126172,329897,82300,,28327873,2363684,
2021-03-21,United Kingdom,K02000001,5312,4296583,33,126155,367006,52612,,27997976,2281384,
2021-03-20,United Kingdom,K02000001,5587,4291271,96,126122,752308,91977,,27630970,2228772,
2021-03-19,United Kingdom,K02000001,4802,4285684,101,126026,614930,125725,,26878662,2136795,
2021-03-18,United Kingdom,K02000001,6303,4280882,95,125926,528260,132016,,26263732,2011070,
2021-03-17,United Kingdom,K02000001,5758,4274579,141,125831,462246,119609,,25735472,1879054,
2021-03-16,United Kingdom,K02000001,5294,4268821,110,125690,433320,95799,,25273226,1759445,
2021-03-15,United Kingdom,K02000001,5089,4263527,64,125580,386685,53366,,24839906,1663646,
2021-03-14,United Kingdom,K02000001,4618,4258438,52,125516,257010,25371,,24453221,1610280,
2021-03-13,United Kingdom,K02000001,5534,4253820,121,125464,512108,52155,,24196211,1584909,
2021-03-12,United Kingdom,K02000001,6609,4248286,175,125343,369578,87676,,23684103,1532754,
2021-03-11,United Kingdom,K02000001,6753,4241677,181,125168,260809,93563,,23314525,1445078,
2021-03-10,United Kingdom,K02000001,5926,4234924,190,124987,243887,97162,,23053716,1351515,
2021-03-09,United Kingdom,K02000001,5766,4228998,231,124797,217301,72922,,22809829,1254353,
2021-03-08,United Kingdom,K02000001,4712,4223232,65,124566,215273,38788,,22592528,1181431,
2021-03-07,United Kingdom,K02000001,5177,4218520,82,124501,164143,20241,,22377255,1142643,
2021-03-06,United Kingdom,K02000001,6040,4213343,158,124419,416834,31562,,22213112,1122402,
2021-03-05,United Kingdom,K02000001,5947,4207304,236,124261,437463,56772,,21796278,1090840,
2021-03-04,United Kingdom,K02000001,6573,4201358,242,124025,376244,70206,,21358815,1034068,
2021-03-03,United Kingdom,K02000001,6385,4194785,315,123783,278956,68450,,20982571,963862,
2021-03-02,United Kingdom,K02000001,6391,4188400,343,123296,224996,51314,,20703615,895412,
2021-03-01,United Kingdom,K02000001,5455,4182009,104,122953,203168,28282,,20478619,844098,
2021-02-28,United Kingdom,K02000001,6035,4176554,144,122849,185900,19684,,20275451,815816,
2021-02-27,United Kingdom,K02000001,7434,4170519,290,122705,407503,27322,,20089551,796132,
2021-02-26,United Kingdom,K02000001,8523,4163085,345,122415,504493,32773,,19682048,768810,
2021-02-25,United Kingdom,K02000001,9985,4154562,323,122070,485720,35319,,19177555,736037,
2021-02-24,United Kingdom,K02000001,9938,4144577,442,121747,448962,31613,,18691835,700718,
2021-02-23,United Kingdom,K02000001,8489,4134639,548,121305,326692,26317,,18242873,669105,
2021-02-22,United Kingdom,K02000001,10641,4126150,178,120757,192341,18463,,17916181,642788,
2021-02-21,United Kingdom,K02000001,9834,4115509,215,120580,141719,9177,,17723840,624325,
2021-02-20,United Kingdom,K02000001,10406,4105675,445,120365,334679,10263,,17582121,615148,
2021-02-19,United Kingdom,K02000001,12027,4095269,533,119920,371906,15294,,17247442,604885,
2021-02-18,United Kingdom,K02000001,12057,4083242,454,119387,452454,15867,,16875536,589591,
2021-02-17,United Kingdom,K02000001,12718,4071185,738,118933,482110,15147,,16423082,573724,
2021-02-16,United Kingdom,K02000001,10625,4058468,799,118195,364865,12412,,15940972,558577,
2021-02-15,United Kingdom,K02000001,9765,4047843,230,117396,275956,6535,,15576107,546165,
2021-02-14,United Kingdom,K02000001,10972,4038078,258,117166,237962,1915,,15300151,539630,
2021-02-13,United Kingdom,K02000001,13308,4027106,621,116908,505362,2846,,15062189,537715,
2021-02-12,United Kingdom,K02000001,15144,4013799,758,116287,544603,4775,,14556827,534869,
2021-02-11,United Kingdom,K02000001,13494,3998655,678,115529,503116,5647,,14012224,530094,
2021-02-10,United Kingdom,K02000001,13013,3985161,1001,114851,450810,4894,,13509108,524447,
2021-02-09,United Kingdom,K02000001,12364,3972148,1052,113850,411812,3161,,13058298,519553,
2021-02-08,United Kingdom,K02000001,14104,3959784,333,112798,352480,3811,,12646486,516392,
2021-02-07,United Kingdom,K02000001,15845,3945680,373,112465,278988,862,,12294006,512581,
2021-02-06,United Kingdom,K02000001,18262,3929835,828,112092,549808,1662,,12015018,511719,
2021-02-05,United Kingdom,K02000001,19114,3911573,1014,111264,494163,4064,,11465210,510057,
2021-02-04,United Kingdom,K02000001,20634,3892459,915,110250,480560,4036,,10971047,505993,
2021-02-03,United Kingdom,K02000001,19202,3871825,1322,109335,469016,2995,,10490487,501957,
2021-02-02,United Kingdom,K02000001,16840,3852623,1449,108013,374756,2166,,10021471,498962,
2021-02-01,United Kingdom,K02000001,18607,3835783,406,106564,350348,2587,,9646715,496796,
2021-01-31,United Kingdom,K02000001,21088,3817176,587,106158,319038,3156,,9296367,494209,
2021-01-30,United Kingdom,K02000001,23275,3796088,1200,105571,598389,10621,,8977329,491053,
2021-01-29,United Kingdom,K02000001,29079,3772813,1245,104371,487756,2178,,8378940,480432,
2021-01-28,United Kingdom,K02000001,28680,3743734,1239,103126,414419,1769,,7891184,478254,
2021-01-27,United Kingdom,K02000001,25308,3715054,1725,101887,312378,2329,,7476765,476485,
2021-01-26,United Kingdom,K02000001,20089,3689746,1631,100162,311060,1710,,7164387,474156,
2021-01-25,United Kingdom,K02000001,22195,3669658,592,98531,279757,1968,,6853327,472446,
2021-01-24,United Kingdom,K02000001,30004,3647463,610,97939,220249,818,,6573570,470478,
2021-01-23,United Kingdom,K02000001,33552,3617459,1348,97329,491970,1043,,6353321,469660,
2021-01-22,United Kingdom,K02000001,40261,3583907,1401,95981,478248,1821,,5861351,468617,
2021-01-21,United Kingdom,K02000001,37892,3543646,1290,94580,409855,2760,,5383103,466796,
2021-01-20,United Kingdom,K02000001,38905,3505754,1820,93290,363508,3411,,4973248,464036,
2021-01-19,United Kingdom,K02000001,33355,3466849,1610,91470,343163,3759,,4609740,460625,
2021-01-18,United Kingdom,K02000001,37535,3433494,599,89860,204076,4565,,4266577,456866,
2021-01-17,United Kingdom,K02000001,38598,3395959,671,89261,190107,2239,,4062501,452301,
2021-01-16,United Kingdom,K02000001,41346,3357361,1295,88590,296131,2620,,3872394,450062,
2021-01-15,United Kingdom,K02000001,55761,3316019,1280,87295,341317,4208,,3576263,447442,
2021-01-14,United Kingdom,K02000001,48682,3260258,1248,86015,316694,5257,,3234946,443234,
2021-01-13,United Kingdom,K02000001,47525,3211576,1564,84767,278943,9745,,2918252,437977,
2021-01-12,United Kingdom,K02000001,45533,3164051,1243,83203,207661,16065,,2639309,428232,
2021-01-11,United Kingdom,K02000001,46169,3118518,529,81960,145076,20768,,2431648,412167,
2021-01-10,United Kingdom,K02000001,54940,3072349,563,81431,,,,2286572,391399,
2021-01-09,United Kingdom,K02000001,59937,3017409,1035,80868,,,,,,
2021-01-08,United Kingdom,K02000001,68053,2957472,1325,79833,,,,,,
2021-01-07,United Kingdom,K02000001,52618,2889419,1162,78508,,,,,,
2021-01-06,United Kingdom,K02000001,62322,2836801,1041,77346,,,,,,
2021-01-05,United Kingdom,K02000001,60916,2774479,830,76305,,,,,,
2021-01-04,United Kingdom,K02000001,58784,2713563,407,75475,,,,,,
2021-01-03,United Kingdom,K02000001,54990,2654779,455,75068,,,,,,
2021-01-02,United Kingdom,K02000001,57725,2599789,445,74613,,,,,,
2021-01-01,United Kingdom,K02000001,53285,2542065,656,74168,,,,,,
2020-12-31,United Kingdom,K02000001,55892,2488780,964,73512,,,,,,
2020-12-30,United Kingdom,K02000001,50023,2432888,981,72548,,,,,,
2020-12-29,United Kingdom,K02000001,53135,2382865,414,71567,,,,,,
2020-12-28,United Kingdom,K02000001,41385,2329730,357,71153,,,,,,
2020-12-27,United Kingdom,K02000001,30501,2288345,317,70796,,,,,,
2020-12-26,United Kingdom,K02000001,35691,2257844,230,70479,,,,,,
2020-12-25,United Kingdom,K02000001,32725,2222153,613,70249,,,,,,
2020-12-24,United Kingdom,K02000001,39877,2189428,585,69636,,,,,,
2020-12-23,United Kingdom,K02000001,39237,2149551,744,69051,,,,,,
2020-12-22,United Kingdom,K02000001,36804,2110314,691,68307,,,,,,
2020-12-21,United Kingdom,K02000001,33364,2073511,215,67616,,,,,,
2020-12-20,United Kingdom,K02000001,35928,2040147,326,67401,,,,,,
2020-12-19,United Kingdom,K02000001,27052,2004219,534,67075,,,,,,
2020-12-18,United Kingdom,K02000001,28507,1977167,489,66541,,,,,,
2020-12-17,United Kingdom,K02000001,35383,1948660,532,66052,,,,,,
2020-12-16,United Kingdom,K02000001,25161,1913277,613,65520,,,,,,
2020-12-15,United Kingdom,K02000001,18450,1888116,506,64908,,,,,,
2020-12-14,United Kingdom,K02000001,20263,1869666,232,64402,,,,,,
2020-12-13,United Kingdom,K02000001,18447,1849403,144,64170,,,,,,
2020-12-12,United Kingdom,K02000001,21502,1830956,519,64026,,,,,,
2020-12-11,United Kingdom,K02000001,21672,1809455,424,63506,,,,,,
2020-12-10,United Kingdom,K02000001,20964,1787783,516,63082,,,,,,
2020-12-09,United Kingdom,K02000001,16578,1766819,533,62566,,,,,,
2020-12-08,United Kingdom,K02000001,12282,1750241,616,62033,,,,,,
2020-12-07,United Kingdom,K02000001,14718,1737960,189,61434,,,,,,
2020-12-06,United Kingdom,K02000001,17272,1723242,231,61245,,,,,,
2020-12-05,United Kingdom,K02000001,15539,1705971,397,61014,,,,,,
2020-12-04,United Kingdom,K02000001,16298,1690432,504,60617,,,,,,
2020-12-03,United Kingdom,K02000001,14879,1674134,414,60113,,,,,,
2020-12-02,United Kingdom,K02000001,16170,1659256,648,59699,,,,,,
2020-12-01,United Kingdom,K02000001,13430,1643086,603,59051,,,,,,
2020-11-30,United Kingdom,K02000001,12330,1629657,205,58448,,,,,,
2020-11-29,United Kingdom,K02000001,12155,1617327,215,58245,,,,,,
2020-11-28,United Kingdom,K02000001,15871,1605172,479,58030,,,,,,
2020-11-27,United Kingdom,K02000001,16022,1589301,521,57551,,,,,,
